Date,Day,Future,Expiry.Day,Time,Target,StrikeCE,CE Open,CE High,CE Low,CE Close,StrikePE,PE Open,PE High,PE Low,PE Close,PL0,PL1,PL0.CE,PL1.CE,PL0.PE,PL1.PE,Total PNL
2024-01-05,Friday,72057.73,TRUE,09:24:00,280.0,71800,329.0,351.85,81.25,226.1,72400,314.35,558.4,291.05,373.95,47.71,0.0,98.79,0.0,-51.08,0.0,47.71
2024-01-12,Friday,72017.13,TRUE,09:24:00,280.0,71700,314.15,936.45,296.4,868.15,72300,345.75,375.9,0.05,0.05,290.33,0.0,-51.05,0.0,341.38,0.0,290.33
2024-01-19,Friday,71808.06,TRUE,09:24:00,280.0,71700,267.7,291.45,0.05,0.1,72100,302.5,515.75,267.0,416.6,215.09,-49.16,264.25,0.0,-49.16,-49.16,165.93
2024-01-25,Thursday,70753.95,TRUE,09:24:00,280.0,70600,337.4,482.65,1.85,91.25,70900,329.55,667.55,159.3,210.3,-108.38,-108.38,-54.83,-54.83,-53.55,-53.55,-216.76
2024-02-02,Friday,72486.94,TRUE,09:24:00,280.0,72300,347.6,995.25,0.05,0.05,72800,343.8,1814.35,70.0,713.35,-112.36,287.33,-56.49,343.2,-55.87,-55.87,174.96999999999997
2024-02-09,Friday,71533.45,TRUE,09:24:00,280.0,71500,295.6,352.35,30.0,94.7,71700,324.1,494.5,94.75,105.15,-100.7,-100.7,-48.03,-48.03,-52.67,-52.67,-201.4
2024-02-16,Friday,72307.04,TRUE,09:24:00,280.0,72100,338.5,562.45,225.0,326.3,72400,310.0,345.0,0.05,0.05,251.07,-55.01,-55.01,-55.01,306.08,0.0,196.06
2024-02-23,Friday,73261.7,TRUE,09:24:00,280.0,73100,316.05,375.0,30.0,42.9,73500,331.1,402.75,195.9,357.3,-105.16,-105.16,-51.36,-51.36,-53.8,-53.8,-210.32
2024-03-01,Friday,72886.21,TRUE,09:24:00,280.0,72800,290.8,1023.3,285.85,947.8,73000,293.75,310.0,0.1,0.1,242.73,-47.25,-47.25,-47.25,289.98,0.0,195.48
2024-03-07,Thursday,74123.44,TRUE,09:24:00,280.0,73900,335.3,399.0,159.25,219.2,74400,356.35,500.0,207.1,281.1,-112.4,54.0,-54.49,111.91,-57.91,-57.91,-58.400000000000006
2024-03-15,Friday,72933.59,TRUE,09:24:00,280.0,72800,285.45,344.55,0.05,0.05,73100,288.2,583.95,240.25,457.6,-93.22,281.83,-46.39,281.83,-46.83,0.0,188.60999999999999
2024-03-22,Friday,72405.6,TRUE,09:24:00,280.0,72300,300.3,990.3,180.0,534.05,72700,316.3,562.35,0.05,0.05,-100.2,-100.2,-48.8,-48.8,-51.4,-51.4,-200.4
2024-03-28,Thursday,73302.04,TRUE,09:24:00,280.0,73200,284.25,1050.0,237.0,449.85,73600,296.45,334.2,0.15,0.2,246.35,0.0,-46.19,0.0,292.54,0.0,246.35
2024-04-05,Friday,74093.56,TRUE,09:24:00,280.0,73900,299.95,454.45,203.9,348.55,74200,305.7,344.5,0.05,0.05,253.09,-48.74,-48.74,-48.74,301.83,0.0,204.35
2024-04-12,Friday,74887.93,TRUE,09:24:00,280.0,74600,317.8,360.4,0.05,0.1,75100,344.0,1276.0,281.35,857.5,257.83,-55.9,313.73,0.0,-55.9,-55.9,201.92999999999998
2024-04-19,Friday,72046.89,TRUE,09:24:00,280.0,72100,303.05,1022.8,170.8,987.65,72000,297.15,329.3,0.05,0.1,244.09,-51.0,-49.25,-51.0,293.34,0.0,193.09
2024-04-26,Friday,74404.74,TRUE,09:24:00,280.0,74200,301.2,344.85,0.05,0.05,74500,266.65,813.3,230.0,772.3,254.05,0.0,297.38,0.0,-43.33,0.0,254.05
2024-05-03,Friday,75063.57,TRUE,09:24:00,300.0,74800,347.85,388.2,0.1,0.2,75200,327.0,1775.95,299.2,1323.1,290.16,0.0,343.3,0.0,-53.14,0.0,290.16
2024-05-10,Friday,72522.32,TRUE,09:24:00,280.0,72400,343.2,651.8,133.5,263.55,72800,348.25,350.0,88.8,136.1,152.03,-55.77,-55.77,-55.77,207.8,0.0,96.25999999999999
2024-05-17,Friday,73506.49,TRUE,09:24:00,280.0,73300,319.15,750.75,260.0,617.0,73600,315.0,330.0,0.05,0.05,259.15,-51.86,-51.86,-51.86,311.01,0.0,207.28999999999996
2024-05-24,Friday,75469.92,TRUE,09:24:00,300.0,75300,329.0,380.55,78.0,108.85,75700,354.45,521.0,167.25,291.5,-111.06,158.44,-53.46,216.04,-57.6,-57.6,47.379999999999995
2024-05-31,Friday,74372.94,TRUE,09:24:00,280.0,74400,310.6,355.0,0.05,0.05,74500,289.95,679.95,191.0,537.4,259.55,-47.12,306.67,0.0,-47.12,-47.12,212.43
2024-06-07,Friday,75390.97,TRUE,09:24:00,300.0,75500,319.95,1347.0,246.3,1194.15,75300,322.65,347.8,0.05,0.1,266.53,-51.99,-51.99,-51.99,318.52,0.0,214.53999999999996
2024-06-14,Friday,76618.65,TRUE,09:24:00,300.0,76300,377.1,732.2,295.0,694.75,76800,345.1,379.0,0.05,0.05,279.46,0.0,-61.28,0.0,340.74,0.0,279.46
2024-06-21,Friday,77574.97,TRUE,09:24:00,300.0,77300,333.9,448.7,0.1,0.15,77700,323.85,988.55,205.1,487.3,-106.89,-106.89,-54.26,-54.26,-52.63,-52.63,-213.78
