Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-01,Monday,72079.1,FALSE,09:30:00,13:00:00,280.0,72600CE,285.2,344.8,266.1,331.0,342.23999999999995,True,2024-01-01 09:54:00,-60.6,71800PE,294.3,307.1,210.3,223.0,353.16,False,,67.62,71800PE,249.1,287.35,210.3,223.0,373.65,False,,0.0,-60.6,41.521250000000016,26.1,7.021250000000016
2024-01-08,Monday,72051.9,FALSE,09:30:00,13:00:00,280.0,72300CE,301.25,332.55,149.0,157.5,361.5,False,,139.98,71800PE,293.35,550.35,241.6,488.2,352.02000000000004,True,2024-01-08 09:40:00,-62.34,72300CE,240.0,332.55,149.0,157.5,360.0,False,,0.0,-62.34,57.484375,82.5,77.644375
2024-01-15,Monday,73236.92,FALSE,09:30:00,13:00:00,280.0,73700CE,303.45,308.4,193.1,249.65,364.14,False,,50.01,72700PE,288.95,398.2,276.55,281.75,346.73999999999995,True,2024-01-15 09:51:00,-61.4,73700CE,231.25,270.3,193.1,249.65,346.875,False,,0.0,-61.4,68.40687499999999,-18.4,-11.393125000000012
2024-01-29,Monday,71311.98,FALSE,09:30:00,13:00:00,280.0,72600CE,300.15,515.95,264.2,498.1,360.17999999999995,True,2024-01-29 11:54:00,-63.78,70300PE,311.0,333.15,222.3,224.25,373.2,False,,82.86,70300PE,236.8,248.65,222.3,224.25,355.20000000000005,False,,0.0,-63.78,70.31249999999999,12.55,19.082499999999985
2024-02-05,Monday,72112.11,FALSE,09:30:00,13:00:00,280.0,73100CE,294.85,367.7,227.15,280.7,353.82,True,2024-02-05 09:52:00,-62.66,71100PE,296.2,340.0,208.25,212.65,355.44,False,,79.85,71100PE,245.5,332.7,208.25,212.65,368.25,False,,0.0,-62.66,46.99749999999999,32.85,17.187499999999993
2024-02-12,Monday,71664.07,FALSE,09:30:00,13:00:00,280.0,72500CE,281.65,287.9,130.6,140.4,337.97999999999996,False,,137.73,70900PE,284.0,529.1,271.2,529.1,340.8,True,2024-02-12 09:40:00,-60.35,72500CE,231.7,246.95,130.6,140.4,347.54999999999995,False,,0.0,-60.35,46.429374999999986,91.3,77.37937499999998
2024-02-19,Monday,72411.53,FALSE,09:30:00,13:00:00,280.0,73100CE,282.55,429.0,241.55,416.95,339.06,True,2024-02-19 10:58:00,-60.04,71700PE,291.05,335.8,197.1,203.3,349.26,False,,84.11,71700PE,224.05,234.05,197.1,203.3,336.07500000000005,False,,0.0,-60.04,63.361875,20.75,24.071875
2024-02-26,Monday,72985.2,FALSE,09:30:00,13:00:00,280.0,73800CE,299.2,340.6,215.85,255.6,359.03999999999996,False,,39.86,72300PE,290.9,380.0,251.1,306.75,349.08,True,2024-02-26 10:59:00,-61.82,73800CE,242.75,259.7,215.85,255.6,364.125,False,,0.0,-61.82,52.70999999999999,-12.85,-21.960000000000015
2024-03-11,Monday,74062.81,FALSE,09:30:00,13:00:00,280.0,74500CE,317.85,324.05,199.45,222.05,381.42,False,,91.83,73600PE,305.75,422.9,298.5,367.85,366.9,True,2024-03-11 10:49:00,-64.97,74500CE,241.2,270.65,199.45,222.05,361.79999999999995,False,,0.0,-64.97,72.67687500000004,19.15,26.856875000000038
2024-03-18,Monday,72699.07,FALSE,09:30:00,13:00:00,280.0,73400CE,292.05,351.55,175.45,278.6,350.46,True,2024-03-18 12:26:00,-62.06,72100PE,276.8,423.6,212.05,227.3,332.16,True,2024-03-18 09:34:00,-58.82,73400CE,239.7,351.55,175.45,278.6,359.54999999999995,False,,0.0,-58.82,48.699375000000025,-38.9,-49.020624999999974
