Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,21698.6,FALSE,09:35:00,13:00:00,84.0,21600CE,86.05,86.0,37.35,54.05,103.25999999999999,False,,31.14,21650PE,99.5,154.65,81.0,103.5,119.39999999999999,True,2024-01-03 09:41:00,-20.89,21600CE,69.35,79.7,37.35,54.05,104.02499999999999,False,,0.0,-20.89,15.839500000000003,15.3,10.249500000000003
2024-01-10,Wednesday,21556.95,FALSE,09:35:00,13:00:00,84.0,21450CE,108.65,162.5,82.9,93.5,130.38,True,2024-01-10 09:43:00,-22.82,21550PE,110.05,129.55,65.0,107.1,132.06,False,,1.85,21550PE,88.6,129.55,65.0,107.1,132.89999999999998,False,,0.0,-22.82,20.349500000000003,-18.5,-20.970499999999998
2024-01-17,Wednesday,21828.15,FALSE,09:35:00,13:00:00,84.0,21800CE,107.9,109.5,36.15,40.0,129.48,False,,66.82,21850PE,96.8,244.7,88.9,227.35,116.16,True,2024-01-17 10:00:00,-20.33,21800CE,84.4,90.6,36.15,40.0,126.60000000000001,False,,0.0,-20.33,22.421,44.4,46.491
2024-01-24,Wednesday,21262.15,FALSE,09:35:00,13:00:00,84.0,21300CE,100.9,202.0,66.85,126.85,121.08,True,2024-01-24 09:45:00,-21.19,21200PE,91.55,101.2,31.8,49.15,109.86,False,,41.48,21200PE,68.35,101.2,31.8,49.15,102.52499999999999,False,,0.0,-21.19,22.2845,19.2,20.2945
2024-01-31,Wednesday,21685.85,FALSE,09:35:00,13:00:00,84.0,21700CE,101.6,166.0,83.3,115.45,121.91999999999999,True,2024-01-31 10:36:00,-21.34,21500PE,109.8,116.25,42.2,53.2,131.76,False,,55.5,21500PE,58.05,69.3,42.2,53.2,87.07499999999999,False,,0.0,-21.34,50.652,4.85,34.162
2024-02-07,Wednesday,22067.6,FALSE,09:35:00,13:00:00,88.0,22050CE,93.15,101.45,24.95,29.2,111.78,False,,63.02,22000PE,97.75,203.3,85.7,173.35,117.3,True,2024-02-07 09:44:00,-20.53,22050CE,77.75,88.0,24.95,29.2,116.625,False,,0.0,-20.53,14.468500000000006,48.55,42.4885
2024-02-14,Wednesday,21618.0,FALSE,09:35:00,13:00:00,84.0,21550CE,96.2,184.15,90.05,184.15,115.44,True,2024-02-14 09:53:00,-20.2,21550PE,105.6,107.05,34.3,34.3,126.71999999999998,False,,70.24,21550PE,77.2,91.65,34.3,34.3,115.80000000000001,False,,0.0,-20.2,27.34399999999999,42.9,50.04399999999999
2024-02-21,Wednesday,22245.7,FALSE,09:35:00,13:00:00,88.0,22200CE,104.9,118.0,67.55,96.0,125.88,False,,7.85,22200PE,96.7,125.95,58.0,62.25,116.03999999999999,True,2024-02-21 10:28:00,-20.31,22200CE,76.2,103.6,67.55,96.0,114.30000000000001,False,,0.0,-20.31,27.651000000000003,-19.8,-12.458999999999996
2024-02-28,Wednesday,22193.85,FALSE,09:35:00,13:00:00,88.0,22200CE,95.1,104.1,25.2,26.45,114.11999999999999,False,,67.7,22200PE,100.5,289.9,79.2,287.6,120.6,True,2024-02-28 10:50:00,-21.1,22200CE,67.85,67.15,25.2,26.45,101.77499999999999,False,,0.0,-21.1,26.299,41.4,46.599
2024-03-06,Wednesday,22400.95,FALSE,09:35:00,13:00:00,88.0,22300CE,88.4,133.2,53.75,70.55,106.08,True,2024-03-06 09:42:00,-18.56,22300PE,88.8,129.9,63.0,87.1,106.55999999999999,True,2024-03-06 10:00:00,-18.65,22300PE,72.05,129.9,63.0,87.1,108.07499999999999,True,2024-03-06 10:00:00,0.0,-18.56,15.862,-36.02,-38.718
2024-03-13,Wednesday,22428.55,FALSE,09:35:00,13:00:00,88.0,22350CE,109.5,112.8,22.85,27.4,131.4,False,,81.0,22400PE,108.4,368.5,98.85,303.0,130.08,True,2024-03-13 09:55:00,-22.76,22350CE,86.5,104.6,22.85,27.4,129.75,False,,0.0,-22.76,21.905,59.1,58.245000000000005
2024-03-20,Wednesday,21937.2,FALSE,09:35:00,13:00:00,84.0,21850CE,110.2,120.6,43.25,94.65,132.24,False,,14.45,21900PE,107.85,209.5,80.4,95.6,129.42,True,2024-03-20 09:59:00,-22.65,21850CE,86.8,112.9,43.25,94.65,130.2,False,,0.0,-22.65,22.298000000000005,-7.85,-8.201999999999993
2024-03-27,Wednesday,22146.75,FALSE,09:35:00,13:00:00,88.0,22100CE,114.45,153.9,106.4,123.65,137.34,True,2024-03-27 10:02:00,-24.03,22200PE,111.4,114.05,70.45,74.4,133.68,False,,35.89,22200PE,85.6,90.6,70.45,74.4,128.39999999999998,False,,0.0,-24.03,24.68600000000001,11.2,11.856000000000009
2024-04-03,Wednesday,22470.0,FALSE,09:35:00,13:00:00,88.0,22300CE,100.5,241.1,88.35,217.65,120.6,True,2024-04-03 10:02:00,-21.1,22400PE,109.3,115.85,26.7,30.35,131.16,False,,77.86,22400PE,80.5,83.65,26.7,30.35,120.75,False,,0.0,-21.1,27.706999999999997,50.15,56.75699999999999
2024-04-09,Tuesday,22774.7,FALSE,09:35:00,13:00:00,88.0,22650CE,113.75,164.45,89.0,102.7,136.5,True,2024-04-09 09:44:00,-23.89,22800PE,128.05,143.9,75.0,121.1,153.66,False,,5.67,22800PE,104.75,143.9,75.0,121.1,157.125,False,,0.0,-23.89,22.01950000000001,-16.35,-18.22049999999999
2024-04-16,Tuesday,22242.0,FALSE,09:35:00,13:00:00,88.0,22200CE,93.95,98.1,43.6,47.3,112.74,False,,45.71,22200PE,94.4,130.0,75.9,118.85,113.28,True,2024-04-16 12:29:00,-19.82,22200CE,50.0,53.95,43.6,47.3,75.0,False,,0.0,-19.82,43.0105,2.7,25.8905
2024-04-24,Wednesday,22412.2,FALSE,09:35:00,13:00:00,88.0,22350CE,113.95,168.85,111.75,139.65,136.74,True,2024-04-24 09:52:00,-23.93,22500PE,124.15,126.25,74.6,89.55,148.98,False,,33.36,22500PE,96.9,103.45,74.6,89.55,145.35000000000002,False,,0.0,-23.93,26.0085,7.35,9.428500000000001
2024-04-30,Tuesday,22784.9,FALSE,09:35:00,13:00:00,88.0,22700CE,93.15,138.85,92.5,112.95,111.78,True,2024-04-30 09:49:00,-19.56,22700PE,84.9,86.95,53.3,60.5,101.88000000000001,False,,23.55,22700PE,74.35,79.2,53.3,60.5,111.52499999999999,False,,0.0,-19.56,9.701000000000011,13.85,3.991000000000012
2024-05-08,Wednesday,22352.25,FALSE,09:35:00,13:00:00,88.0,22300CE,84.5,154.85,47.35,132.55,101.39999999999999,True,2024-05-08 10:09:00,-17.74,22250PE,96.15,135.0,36.25,38.5,115.38,True,2024-05-08 10:32:00,-20.19,22250PE,72.35,135.0,36.25,38.5,108.52499999999999,True,2024-05-08 10:29:00,0.0,-17.74,22.83850000000001,-36.17,-31.07149999999999
2024-05-15,Wednesday,22328.65,FALSE,09:35:00,13:00:00,88.0,22250CE,88.9,114.95,42.1,51.6,106.68,True,2024-05-15 09:44:00,-18.67,22250PE,91.0,167.25,67.6,121.85,109.2,True,2024-05-15 10:00:00,-19.11,22250PE,72.45,167.25,67.6,121.85,108.67500000000001,True,2024-05-15 10:00:00,0.0,-18.67,17.639999999999997,-36.23,-37.260000000000005
2024-05-22,Wednesday,22629.6,FALSE,09:35:00,13:00:00,88.0,22550CE,97.45,109.5,64.95,92.3,116.94,False,,4.18,22550PE,88.4,137.65,63.2,70.95,106.08,True,2024-05-22 09:43:00,-18.56,22550CE,70.0,109.5,64.95,92.3,105.0,True,2024-05-22 10:53:00,0.0,-18.56,26.475500000000004,-35.0,-27.084499999999995
2024-05-29,Wednesday,22856.65,FALSE,09:35:00,13:00:00,88.0,22850CE,103.5,108.7,48.6,62.1,124.19999999999999,False,,40.36,22850PE,102.3,182.6,91.9,132.25,122.75999999999999,True,2024-05-29 10:05:00,-21.48,22850CE,77.8,91.7,48.6,62.1,116.69999999999999,False,,0.0,-21.48,24.665000000000003,15.7,18.885
2024-06-05,Wednesday,21999.7,FALSE,09:35:00,13:00:00,84.0,22200CE,84.05,301.6,47.25,244.0,100.86,True,2024-06-05 10:12:00,-17.65,21500PE,89.5,101.5,14.55,20.75,107.39999999999999,False,,67.86,21500PE,47.65,67.4,14.55,20.75,71.475,False,,0.0,-17.65,40.955,26.9,50.205
2024-06-12,Wednesday,23358.0,FALSE,09:35:00,13:00:00,92.0,23350CE,94.7,164.75,93.3,108.7,113.64,True,2024-06-12 09:40:00,-19.89,23350PE,101.05,103.0,51.55,70.55,121.25999999999999,False,,29.49,23350PE,91.25,91.65,51.55,70.55,136.875,False,,0.0,-19.89,8.789499999999997,20.7,9.599499999999995
