Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,21710.8,FALSE,09:21:00,13:00:00,84.0,21600CE,89.9,95.45,37.35,54.05,107.88000000000001,False,,34.95,21650PE,95.85,154.65,81.0,103.5,115.02,True,2024-01-03 09:37:00,-20.13,21600CE,75.85,79.7,37.35,54.05,113.77499999999999,False,,0.0,-20.13,13.15100000000001,21.8,14.821000000000012
2024-01-10,Wednesday,21601.75,FALSE,09:21:00,13:00:00,84.0,21500CE,101.95,125.8,58.15,65.75,122.34,True,2024-01-10 10:19:00,-21.41,21600PE,113.2,196.3,88.55,141.7,135.84,True,2024-01-10 09:27:00,-23.77,21500CE,79.5,125.8,58.15,65.75,119.25,True,2024-01-10 09:45:00,0.0,-23.77,21.430500000000002,-39.75,-42.0895
2024-01-17,Wednesday,21834.1,FALSE,09:21:00,13:00:00,84.0,21850CE,94.25,93.5,26.15,28.95,113.1,False,,64.36,21850PE,101.2,244.7,88.9,227.35,121.44,True,2024-01-17 09:25:00,-21.25,21850CE,65.95,83.95,26.15,28.95,98.92500000000001,False,,0.0,-21.25,27.357499999999998,37.0,43.1075
2024-01-24,Wednesday,21244.9,FALSE,09:21:00,13:00:00,84.0,21300CE,90.15,202.0,66.85,126.85,108.18,True,2024-01-24 09:31:00,-18.93,21150PE,82.1,99.0,24.75,39.1,98.52,True,2024-01-24 09:26:00,-17.24,21300CE,83.65,202.0,66.85,126.85,125.47500000000001,True,2024-01-24 09:46:00,0.0,-17.24,5.5985,-41.82,-53.4615
2024-01-31,Wednesday,21575.0,FALSE,09:21:00,13:00:00,84.0,21600CE,96.95,229.9,98.6,168.95,116.34,True,2024-01-31 09:25:00,-20.36,21350PE,98.3,99.0,21.6,26.05,117.96,False,,71.27,21350PE,84.45,87.85,21.6,26.05,126.67500000000001,False,,0.0,-20.36,12.866999999999994,58.4,50.907
2024-02-07,Wednesday,22071.65,FALSE,09:21:00,13:00:00,88.0,22050CE,97.45,104.0,24.95,29.2,116.94,False,,67.28,22000PE,96.35,203.3,85.6,173.35,115.61999999999999,True,2024-02-07 09:44:00,-20.23,22050CE,77.75,88.0,24.95,29.2,116.625,False,,0.0,-20.23,18.725500000000004,48.55,47.045500000000004
2024-02-14,Wednesday,21653.95,FALSE,09:21:00,13:00:00,84.0,21600CE,86.0,146.95,67.35,146.95,103.2,True,2024-02-14 10:19:00,-18.06,21550PE,92.0,117.4,34.3,34.3,110.39999999999999,True,2024-02-14 09:27:00,-19.32,21600CE,72.3,146.95,67.35,146.95,108.44999999999999,True,2024-02-14 10:57:00,0.0,-19.32,12.840000000000003,-36.15,-42.629999999999995
2024-02-21,Wednesday,22233.45,FALSE,09:21:00,13:00:00,88.0,22200CE,102.1,118.0,67.55,96.0,122.51999999999998,False,,5.08,22200PE,101.9,125.95,58.0,62.25,122.28,True,2024-02-21 10:45:00,-21.4,22200CE,71.85,103.6,67.55,96.0,107.77499999999999,False,,0.0,-21.4,29.229,-24.15,-16.320999999999998
2024-02-28,Wednesday,22206.7,FALSE,09:21:00,13:00:00,88.0,22200CE,101.15,104.6,25.2,26.45,121.38,False,,73.69,22200PE,96.65,289.9,79.2,287.6,115.98,True,2024-02-28 10:50:00,-20.3,22200CE,67.85,67.15,25.2,26.45,101.77499999999999,False,,0.0,-20.3,32.28850000000001,41.4,53.38850000000001
2024-03-06,Wednesday,22417.3,FALSE,09:21:00,13:00:00,88.0,22300CE,98.95,133.2,53.75,70.55,118.74,True,2024-03-06 09:44:00,-20.78,22350PE,106.05,162.8,82.0,114.5,127.25999999999999,True,2024-03-06 09:59:00,-22.27,22350PE,85.5,162.8,82.0,114.5,128.25,True,2024-03-06 09:59:00,0.0,-20.78,19.489499999999996,-42.75,-44.04050000000001
