Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-03,Wednesday,71547.69,FALSE,10:40:00,15:25:00,175.0,72000CE,172.75,194.65,62.45,70.75,310.95,False,,99.84,71200PE,181.85,231.3,123.4,203.7,327.33,False,,-24.12,,,,,,,False,,75.72,0.0,0.0,0.0,75.72
2024-01-10,Wednesday,71411.31,FALSE,10:40:00,15:25:00,175.0,71700CE,203.95,378.2,130.85,321.85,367.11,True,2024-01-10 15:04:00,-165.71,71100PE,219.85,327.25,65.2,67.85,395.73,False,,149.25,71100PE,65.95,110.5,65.2,67.85,98.92500000000001,True,2024-01-10 15:07:00,0.0,-165.71,151.151875,-32.98,-47.538125000000015
2024-01-17,Wednesday,72088.76,FALSE,10:40:00,15:25:00,175.0,72600CE,196.7,211.75,77.75,87.4,354.06,False,,106.84,71600PE,188.55,511.1,174.4,472.55,339.39000000000004,True,2024-01-17 12:02:00,-153.2,72600CE,158.9,178.15,77.75,87.4,238.35000000000002,False,,0.0,-153.2,35.34124999999998,71.5,-46.358750000000015
2024-01-23,Tuesday,71380.21,FALSE,10:40:00,15:25:00,175.0,71900CE,194.5,203.7,46.65,57.8,350.1,False,,134.27,70900PE,200.75,895.35,189.55,732.6,361.35,True,2024-01-23 11:42:00,-163.11,71900CE,170.55,188.2,46.65,57.8,255.82500000000002,False,,0.0,-163.11,21.51874999999999,112.75,-28.84125000000003
2024-01-31,Wednesday,71556.52,FALSE,10:40:00,15:25:00,175.0,72900CE,183.0,255.05,159.85,247.75,329.40000000000003,False,,-67.04,70500PE,186.5,206.35,141.15,182.15,335.7,False,,2.02,,,,,,,False,,-65.02000000000001,0.0,0.0,0.0,-65.02000000000001
2024-02-07,Wednesday,72268.59,FALSE,10:40:00,15:25:00,175.0,73100CE,185.0,188.8,104.2,119.15,333.0,False,,63.54,71400PE,175.5,268.5,125.75,143.5,315.90000000000003,False,,29.81,,,,,,,False,,93.35,0.0,0.0,0.0,93.35
2024-02-14,Wednesday,71094.98,FALSE,10:40:00,15:25:00,175.0,71700CE,186.8,606.6,168.7,525.0,336.24,True,2024-02-14 14:16:00,-151.78,70500PE,197.25,240.55,52.45,53.0,355.05,False,,141.78,70500PE,95.25,105.95,52.45,53.0,142.875,False,,0.0,-151.78,99.534375,42.25,-9.995625000000004
2024-02-21,Wednesday,72974.23,FALSE,10:40:00,15:25:00,175.0,73500CE,191.4,225.2,66.0,68.8,344.52000000000004,False,,120.21,72300PE,192.95,345.0,107.45,300.8,347.31,False,,-110.26,,,,,,,False,,9.949999999999989,0.0,0.0,0.0,9.949999999999989
2024-02-28,Wednesday,73110.92,FALSE,10:40:00,15:25:00,175.0,73700CE,185.65,195.8,53.4,58.1,334.17,False,,125.23,72500PE,192.45,578.55,178.65,548.0,346.40999999999997,True,2024-02-28 10:59:00,-156.37,73700CE,117.35,117.7,53.4,58.1,176.02499999999998,False,,0.0,-156.37,65.979375,59.25,-31.140625
2024-03-05,Tuesday,73510.9,FALSE,10:40:00,15:25:00,175.0,73900CE,206.25,382.2,161.2,216.9,371.25,True,2024-03-05 13:00:00,-167.58,73100PE,218.2,259.65,108.55,140.4,392.76,False,,75.07,73100PE,114.7,166.5,108.55,140.4,172.05,False,,0.0,-167.58,100.77249999999998,-25.7,-92.50750000000004
