Date,Day,Future,Expiry.Day,Start.Time,End.Time,Target,CE.Strike,CE.Open,CE.High,CE.Low,CE.Close,CE.SL.Price,CE.SL.Flag,CE.SL.Time,CE.PNL,PE.Strike,PE.Open,PE.High,PE.Low,PE.Close,PE.SL.Price,PE.SL.Flag,PE.SL.Time,PE.PNL,UT.Strike,UT.Open,UT.High,UT.Low,UT.Close,UT.SL.Price,UT.SL.Flag,UT.SL.Time,BPL,TT PL at SL,UT PL at SL,UT PL,Total PNL
2024-01-02,Tuesday,21747.95,FALSE,14:00:00,15:25:00,52.5,21700CE,69.15,104.65,54.6,58.75,124.47000000000001,False,,9.71,21600PE,67.85,73.05,41.8,62.75,122.13,False,,4.42,,,,,,,False,,14.13,0.0,0.0,0.0,14.13
2024-01-09,Tuesday,21754.45,FALSE,14:00:00,15:25:00,52.5,21750CE,54.2,59.45,15.95,20.2,97.56,False,,33.46,21650PE,62.95,154.6,57.25,130.95,113.31,True,2024-01-09 14:27:00,-50.99,21750CE,27.65,32.7,15.95,20.2,41.474999999999994,False,,0.0,-50.99,26.008000000000003,7.45,-17.532
2024-01-16,Tuesday,22040.0,FALSE,14:00:00,15:25:00,55.0,22100CE,61.7,71.6,48.7,56.1,111.06,False,,4.98,21950PE,59.7,71.9,49.7,56.35,107.46000000000001,False,,2.75,,,,,,,False,,7.73,0.0,0.0,0.0,7.73
2024-01-23,Tuesday,21305.0,FALSE,14:00:00,15:25:00,52.5,21450CE,60.2,68.75,26.7,35.45,108.36000000000001,False,,24.15,21150PE,57.05,117.2,49.25,83.6,102.69,True,2024-01-23 14:58:00,-46.21,21450CE,32.85,40.9,26.7,35.45,49.275000000000006,False,,0.0,-46.21,26.748,-2.6,-22.062
2024-01-30,Tuesday,21782.85,FALSE,14:00:00,15:25:00,52.5,21950CE,54.15,54.55,22.9,25.05,97.47,False,,28.56,21400PE,56.8,103.5,54.6,84.45,102.24,True,2024-01-30 15:01:00,-46.01,21950CE,25.95,27.5,22.9,25.05,38.925,False,,0.0,-46.01,27.6585,0.9,-17.4515
2024-02-06,Tuesday,21981.85,FALSE,14:00:00,15:25:00,52.5,22050CE,67.7,80.55,55.7,72.15,121.86000000000001,False,,-5.13,21750PE,62.6,71.6,50.55,51.9,112.68,False,,10.07,,,,,,,False,,4.94,0.0,0.0,0.0,4.94
2024-02-13,Tuesday,21817.7,FALSE,14:00:00,15:25:00,52.5,21900CE,53.3,59.7,38.5,47.35,95.94,False,,5.42,21600PE,58.35,71.25,49.0,58.05,105.03,False,,-0.28,,,,,,,False,,5.14,0.0,0.0,0.0,5.14
2024-02-20,Tuesday,22160.95,FALSE,14:00:00,15:25:00,55.0,22250CE,62.85,88.8,42.25,83.95,113.13000000000001,False,,-21.73,22000PE,63.5,85.3,44.25,45.65,114.3,False,,17.22,,,,,,,False,,-4.510000000000002,0.0,0.0,0.0,-4.510000000000002
2024-02-27,Tuesday,22145.8,FALSE,14:00:00,15:25:00,55.0,22250CE,66.3,95.7,65.75,77.55,119.34,False,,-11.91,22050PE,70.45,70.9,44.75,53.8,126.81,False,,15.95,,,,,,,False,,4.039999999999999,0.0,0.0,0.0,4.039999999999999
2024-03-05,Tuesday,22464.0,FALSE,14:00:00,15:25:00,55.0,22450CE,61.1,64.85,44.7,49.5,109.98,False,,10.99,22300PE,67.65,80.5,62.45,70.55,121.77000000000001,False,,-3.58,,,,,,,False,,7.41,0.0,0.0,0.0,7.41
