Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-04,Thursday,TRUE,09:46:00,"('21600CE', '21600PE')",64.15,False,,4.55850000000001,4.55850000000001
2024-01-11,Thursday,TRUE,09:46:00,"('21700CE', '21700PE')",73.0,False,,17.37,17.37
2024-01-18,Thursday,TRUE,09:46:00,"('21350CE', '21350PE')",112.6,False,,-0.4760000000000084,-0.4760000000000084
2024-01-25,Thursday,TRUE,09:46:00,"('21400CE', '21350PE')",105.0,False,,103.25,103.25
2024-02-01,Thursday,TRUE,09:46:00,"('21900CE', '21600PE')",87.15,False,,86.17850000000001,86.17850000000001
2024-02-08,Thursday,TRUE,09:46:00,"('21950CE', '21950PE')",119.85,True,11:05:00,-126.54850000000002,-126.54850000000002
2024-02-15,Thursday,TRUE,09:46:00,"('21850CE', '21800PE')",93.05000000000001,False,,31.26950000000002,31.26950000000002
2024-02-22,Thursday,TRUE,09:46:00,"('22050CE', '22050PE')",121.45,False,,-48.21449999999999,-48.21449999999999
2024-02-29,Thursday,TRUE,09:46:00,"('22000CE', '21900PE')",99.45,False,,98.3055,98.3055
2024-03-07,Thursday,TRUE,09:46:00,"('22500CE', '22500PE')",89.35,False,,81.95649999999999,81.95649999999999
2024-03-14,Thursday,TRUE,09:46:00,"('22050CE', '22000PE')",105.15,False,,7.648500000000003,7.648500000000003
2024-03-21,Thursday,TRUE,09:46:00,"('22000CE', '22000PE')",85.5,False,,77.49499999999999,77.49499999999999
2024-03-28,Thursday,TRUE,09:46:00,"('22300CE', '22300PE')",100.1,True,14:14:00,-111.251,-111.251
2024-04-04,Thursday,TRUE,09:46:00,"('22450CE', '22450PE')",116.75,False,,51.032500000000006,51.032500000000006
2024-04-10,Wednesday,TRUE,09:46:00,"('22700CE', '22700PE')",94.5,False,,39.504999999999995,39.504999999999995
2024-04-18,Thursday,TRUE,09:46:00,"('22150CE', '22150PE')",115.80000000000001,True,13:27:00,-135.50799999999998,-135.50799999999998
2024-04-25,Thursday,TRUE,09:46:00,"('22400CE', '22400PE')",115.2,True,14:06:00,-124.80199999999999,-124.80199999999999
2024-05-02,Thursday,TRUE,09:46:00,"('22700CE', '22700PE')",111.65,False,,59.033500000000004,59.033500000000004
2024-05-09,Thursday,TRUE,09:46:00,"('22250CE', '22200PE')",105.95,True,14:44:00,-121.25949999999997,-121.25949999999997
2024-05-16,Thursday,TRUE,09:46:00,"('22250CE', '22200PE')",109.65,False,,-45.5965,-45.5965
2024-05-23,Thursday,TRUE,09:46:00,"('22750CE', '22650PE')",104.44999999999999,True,15:09:00,-118.84450000000001,-118.84450000000001
2024-05-30,Thursday,TRUE,09:46:00,"('22650CE', '22500PE')",95.65,False,,84.2435,84.2435
2024-06-06,Thursday,TRUE,09:46:00,"('22900CE', '22600PE')",105.55,False,,104.39450000000001,104.39450000000001
2024-06-13,Thursday,TRUE,09:46:00,"('23400CE', '23350PE')",94.0,False,,92.96000000000001,92.96000000000001
2024-06-20,Thursday,TRUE,09:46:00,"('23500CE', '23450PE')",117.75,False,,49.722500000000004,49.722500000000004
2024-06-27,Thursday,TRUE,09:46:00,"('23900CE', '23850PE')",108.85,False,,-37.6885,-37.6885
2024-07-04,Thursday,TRUE,09:46:00,"('24400CE', '24400PE')",89.95,False,,-8.799499999999991,-8.799499999999991
2024-07-11,Thursday,TRUE,09:46:00,"('24300CE', '24300PE')",82.35,False,,65.1765,65.1765
2024-07-18,Thursday,TRUE,09:46:00,"('24600CE', '24600PE')",95.2,True,14:01:00,-97.85199999999999,-97.85199999999999
2024-07-25,Thursday,TRUE,09:46:00,"('24250CE', '24250PE')",109.55,False,,-47.295500000000004,-47.295500000000004
2024-08-01,Thursday,TRUE,09:46:00,"('25050CE', '25050PE')",92.80000000000001,False,,52.27200000000002,52.27200000000002
2024-08-08,Thursday,TRUE,09:46:00,"('24350CE', '24100PE')",106.9,False,,105.631,105.631
2024-08-14,Wednesday,TRUE,09:46:00,"('24150CE', '24150PE')",95.55,False,,88.19449999999999,88.19449999999999
2024-08-22,Thursday,TRUE,09:46:00,"('24800CE', '24800PE')",81.6,False,,73.434,73.434
2024-08-29,Thursday,TRUE,09:46:00,"('25100CE', '25100PE')",102.05000000000001,False,,48.379500000000014,48.379500000000014
2024-09-05,Thursday,TRUE,09:46:00,"('25200CE', '25200PE')",95.7,False,,40.043000000000006,40.043000000000006
2024-09-12,Thursday,TRUE,09:46:00,"('25050CE', '25050PE')",115.6,True,14:47:00,-122.95600000000002,-122.95600000000002
2024-09-19,Thursday,TRUE,09:46:00,"('25600CE', '25600PE')",87.4,True,11:40:00,-100.77399999999997,-100.77399999999997
2024-09-26,Thursday,TRUE,09:46:00,"('26050CE', '26050PE')",122.4,False,,-45.02400000000001,-45.02400000000001
2024-10-03,Thursday,TRUE,09:46:00,"('25650CE', '25600PE')",131.15,True,13:19:00,-133.7115,-133.7115
2024-10-10,Thursday,TRUE,09:46:00,"('25000CE', '25000PE')",112.94999999999999,False,,105.0705,105.0705
2024-10-17,Thursday,TRUE,09:46:00,"('24850CE', '24850PE')",110.15,False,,9.198500000000012,9.198500000000012
2024-10-24,Thursday,TRUE,09:46:00,"('24350CE', '24350PE')",98.15,False,,47.41850000000001,47.41850000000001
2024-10-31,Thursday,TRUE,09:46:00,"('24300CE', '24300PE')",85.1,False,,-10.400999999999996,-10.400999999999996
2024-11-07,Thursday,TRUE,09:46:00,"('24350CE', '24350PE')",117.05,False,,-34.67050000000001,-34.67050000000001
2024-11-14,Thursday,TRUE,09:46:00,"('23600CE', '23550PE')",120.9,False,,102.691,102.691
2024-11-21,Thursday,TRUE,09:46:00,"('23300CE', '23300PE')",98.2,False,,47.218,47.218
2024-11-28,Thursday,TRUE,09:46:00,"('24300CE', '24250PE')",120.0,True,10:48:00,-126.24999999999999,-126.24999999999999
2024-12-05,Thursday,TRUE,09:46:00,"('24650CE', '24200PE')",109.05,True,14:29:00,-121.59050000000002,-121.59050000000002
2024-12-12,Thursday,TRUE,09:46:00,"('24600CE', '24600PE')",80.8,False,,29.292,29.292
2024-12-19,Thursday,TRUE,09:46:00,"('23950CE', '23950PE')",106.35,False,,103.6865,103.6865
2024-12-26,Thursday,TRUE,09:46:00,"('23800CE', '23800PE')",81.5,False,,30.885,30.885
