Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-02,Tuesday,FALSE,09:48:00,"('72900CE', '71600PE')",320.8,False,,-11.409999999999979,-11.409999999999979
2024-01-09,Tuesday,FALSE,09:48:00,"('72300CE', '71200PE')",316.15,False,,-22.151875000000047,-22.151875000000047
2024-01-16,Tuesday,FALSE,09:48:00,"('74000CE', '72400PE')",320.9,False,,70.38874999999997,70.38874999999997
2024-01-20,Saturday,FALSE,09:48:00,"('73000CE', '70800PE')",297.4,False,,39.7825,39.7825
2024-01-30,Tuesday,FALSE,09:48:00,"('73800CE', '70000PE')",316.0,False,,61.64999999999999,61.64999999999999
2024-02-06,Tuesday,FALSE,09:48:00,"('73300CE', '70400PE')",305.3,False,,74.03375,74.03375
2024-02-13,Tuesday,FALSE,09:48:00,"('72400CE', '69900PE')",292.15,False,,54.098125,54.098125
2024-02-20,Tuesday,FALSE,09:48:00,"('73600CE', '71400PE')",316.9,False,,6.138749999999966,6.138749999999966
2024-02-27,Tuesday,FALSE,09:48:00,"('74000CE', '71700PE')",313.6,False,,67.23000000000003,67.23000000000003
2024-03-04,Monday,FALSE,09:48:00,"('74800CE', '72600PE')",301.8,False,,91.4775,91.4775
2024-03-12,Tuesday,FALSE,09:48:00,"('74700CE', '73100PE')",306.75,False,,5.015625000000023,5.015625000000023
2024-03-19,Tuesday,FALSE,09:48:00,"('73400CE', '71600PE')",289.5,False,,5.931250000000011,5.931250000000011
2024-04-02,Tuesday,FALSE,09:48:00,"('74700CE', '73200PE')",286.25,False,,49.72187500000001,49.72187500000001
2024-04-08,Monday,FALSE,09:48:00,"('75400CE', '73600PE')",302.2,False,,43.3725,43.3725
2024-04-15,Monday,FALSE,09:48:00,"('74600CE', '72100PE')",291.2,False,,88.75999999999998,88.75999999999998
2024-04-23,Tuesday,FALSE,09:48:00,"('74400CE', '72900PE')",296.1,False,,28.198750000000032,28.198750000000032
