Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-04,Thursday,TRUE,09:36:00,"('21600CE', '21600PE')",69.55000000000001,False,,9.904500000000015,9.904500000000015
2024-01-11,Thursday,TRUE,09:36:00,"('21700CE', '21700PE')",75.75,False,,20.0925,20.0925
2024-01-18,Thursday,TRUE,09:36:00,"('21400CE', '21350PE')",93.80000000000001,False,,30.712000000000014,30.712000000000014
2024-01-25,Thursday,TRUE,09:36:00,"('21450CE', '21350PE')",85.65,False,,84.19350000000001,84.19350000000001
2024-02-01,Thursday,TRUE,09:36:00,"('21850CE', '21550PE')",96.65,False,,95.58350000000002,95.58350000000002
2024-02-08,Thursday,TRUE,09:36:00,"('22000CE', '22000PE')",115.25,True,11:02:00,-118.85249999999999,-118.85249999999999
2024-02-15,Thursday,TRUE,09:36:00,"('21850CE', '21850PE')",122.5,False,,60.425000000000004,60.425000000000004
2024-02-22,Thursday,TRUE,09:36:00,"('22000CE', '21900PE')",93.4,True,14:51:00,-114.73399999999998,-114.73399999999998
2024-02-29,Thursday,TRUE,09:36:00,"('22050CE', '21900PE')",84.0,False,,83.06,83.06
2024-03-07,Thursday,TRUE,09:36:00,"('22500CE', '22500PE')",93.95,False,,86.51050000000001,86.51050000000001
2024-03-14,Thursday,TRUE,09:36:00,"('22050CE', '22000PE')",116.69999999999999,False,,19.082999999999984,19.082999999999984
2024-03-21,Thursday,TRUE,09:36:00,"('22000CE', '22000PE')",95.8,False,,87.692,87.692
2024-03-28,Thursday,TRUE,09:36:00,"('22250CE', '22250PE')",95.6,True,12:36:00,-116.706,-116.706
2024-04-04,Thursday,TRUE,09:36:00,"('22500CE', '22450PE')",100.15,False,,84.4485,84.4485
2024-04-10,Wednesday,TRUE,09:36:00,"('22700CE', '22700PE')",99.69999999999999,False,,44.652999999999984,44.652999999999984
2024-04-18,Thursday,TRUE,09:36:00,"('22250CE', '22250PE')",92.5,True,13:26:00,-209.05,-209.05
2024-04-25,Thursday,TRUE,09:36:00,"('22400CE', '22350PE')",93.65,True,14:05:00,-104.53649999999999,-104.53649999999999
2024-05-02,Thursday,TRUE,09:36:00,"('22650CE', '22650PE')",108.5,False,,105.81500000000001,105.81500000000001
2024-05-09,Thursday,TRUE,09:36:00,"('22300CE', '22200PE')",93.2,True,13:24:00,-97.482,-97.482
2024-05-16,Thursday,TRUE,09:36:00,"('22300CE', '22200PE')",89.1,False,,-16.091,-16.091
2024-05-23,Thursday,TRUE,09:36:00,"('22700CE', '22600PE')",101.5,True,14:13:00,-104.015,-104.015
2024-05-30,Thursday,TRUE,09:36:00,"('22650CE', '22550PE')",118.25,False,,56.61750000000001,56.61750000000001
2024-06-06,Thursday,TRUE,09:36:00,"('22900CE', '22600PE')",113.80000000000001,False,,112.56200000000001,112.56200000000001
2024-06-13,Thursday,TRUE,09:36:00,"('23400CE', '23400PE')",117.85,False,,115.6715,115.6715
2024-06-20,Thursday,TRUE,09:36:00,"('23500CE', '23450PE')",122.94999999999999,False,,54.87049999999999,54.87049999999999
2024-06-27,Thursday,TRUE,09:36:00,"('23800CE', '23800PE')",135.45,False,,-111.00450000000001,-111.00450000000001
2024-07-04,Thursday,TRUE,09:36:00,"('24350CE', '24350PE')",97.3,False,,48.427,48.427
2024-07-11,Thursday,TRUE,09:36:00,"('24300CE', '24300PE')",90.35,False,,73.0965,73.0965
2024-07-18,Thursday,TRUE,09:36:00,"('24550CE', '24550PE')",88.30000000000001,True,13:11:00,-102.98299999999999,-102.98299999999999
2024-07-25,Thursday,TRUE,09:36:00,"('24250CE', '24250PE')",114.6,False,,-42.29600000000001,-42.29600000000001
2024-08-01,Thursday,TRUE,09:36:00,"('25050CE', '25050PE')",105.44999999999999,False,,64.79549999999999,64.79549999999999
2024-08-08,Thursday,TRUE,09:36:00,"('24300CE', '24100PE')",134.75,False,,133.20250000000001,133.20250000000001
2024-08-14,Wednesday,TRUE,09:36:00,"('24100CE', '24100PE')",113.75,False,,69.0625,69.0625
2024-08-22,Thursday,TRUE,09:36:00,"('24850CE', '24850PE')",86.2,False,,46.838,46.838
2024-08-29,Thursday,TRUE,09:36:00,"('25050CE', '25050PE')",102.85,False,,-1.0785000000000113,-1.0785000000000113
2024-09-05,Thursday,TRUE,09:36:00,"('25200CE', '25200PE')",113.25,False,,57.417500000000004,57.417500000000004
2024-09-12,Thursday,TRUE,09:36:00,"('25000CE', '25000PE')",120.65,True,14:22:00,-135.1565,-135.1565
2024-09-19,Thursday,TRUE,09:36:00,"('25600CE', '25600PE')",102.85,True,13:39:00,-106.22849999999998,-106.22849999999998
2024-09-26,Thursday,TRUE,09:36:00,"('26050CE', '26050PE')",128.0,False,,-39.48000000000002,-39.48000000000002
2024-10-03,Thursday,TRUE,09:36:00,"('25700CE', '25600PE')",132.55,True,13:20:00,-138.8255,-138.8255
2024-10-10,Thursday,TRUE,09:36:00,"('25050CE', '25000PE')",107.55000000000001,False,,99.87450000000001,99.87450000000001
2024-10-17,Thursday,TRUE,09:36:00,"('24900CE', '24900PE')",110.75,False,,-40.50750000000001,-40.50750000000001
2024-10-24,Thursday,TRUE,09:36:00,"('24350CE', '24350PE')",115.5,False,,64.595,64.595
2024-10-31,Thursday,TRUE,09:36:00,"('24250CE', '24250PE')",106.25,False,,60.6375,60.6375
2024-11-07,Thursday,TRUE,09:36:00,"('24350CE', '24350PE')",122.85,False,,-28.928500000000017,-28.928500000000017
2024-11-14,Thursday,TRUE,09:36:00,"('23600CE', '23550PE')",119.3,False,,101.107,101.107
2024-11-21,Thursday,TRUE,09:36:00,"('23300CE', '23250PE')",94.6,False,,43.653999999999996,43.653999999999996
2024-11-28,Thursday,TRUE,09:36:00,"('24300CE', '24250PE')",125.44999999999999,True,10:49:00,-129.1045,-129.1045
2024-12-05,Thursday,TRUE,09:36:00,"('24700CE', '24300PE')",101.15,False,,91.2385,91.2385
2024-12-12,Thursday,TRUE,09:36:00,"('24650CE', '24650PE')",93.15,False,,-8.481499999999997,-8.481499999999997
2024-12-19,Thursday,TRUE,09:36:00,"('23900CE', '23900PE')",121.15,False,,68.38850000000001,68.38850000000001
2024-12-26,Thursday,TRUE,09:36:00,"('23800CE', '23800PE')",98.75,False,,47.962500000000006,47.962500000000006
