Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-04,Thursday,FALSE,09:26:00,"('71800CE', '71500PE')",333.7,False,,39.22874999999998,39.22874999999998
2024-01-11,Thursday,FALSE,09:26:00,"('72200CE', '71700PE')",289.95,False,,77.32562499999999,77.32562499999999
2024-01-18,Thursday,FALSE,09:26:00,"('71600CE', '70500PE')",319.75,False,,138.003125,138.003125
2024-01-24,Wednesday,FALSE,09:26:00,"('70900CE', '69500PE')",300.45,False,,-177.05562500000002,-177.05562500000002
2024-02-01,Thursday,FALSE,09:26:00,"('73100CE', '70400PE')",307.7,False,,286.00374999999997,286.00374999999997
2024-02-08,Thursday,FALSE,09:26:00,"('73000CE', '71700PE')",300.0,False,,-114.10000000000002,-114.10000000000002
2024-02-15,Thursday,FALSE,09:26:00,"('72600CE', '71300PE')",289.29999999999995,False,,126.53374999999996,126.53374999999996
2024-02-22,Thursday,FALSE,09:26:00,"('73100CE', '72000PE')",297.55,False,,-58.36937499999998,-58.36937499999998
2024-02-29,Thursday,FALSE,09:26:00,"('73100CE', '71700PE')",302.9,False,,173.51375,173.51375
2024-03-06,Wednesday,FALSE,09:26:00,"('73900CE', '73200PE')",343.29999999999995,False,,-122.39125000000008,-122.39125000000008
2024-03-14,Thursday,FALSE,09:26:00,"('73400CE', '72100PE')",293.5,False,,148.88125,148.88125
2024-03-21,Thursday,FALSE,09:26:00,"('73000CE', '72400PE')",342.9,False,,154.31374999999997,154.31374999999997
2024-03-27,Wednesday,FALSE,09:26:00,"('73000CE', '72500PE')",343.65,False,,20.954375,20.954375
2024-04-04,Thursday,FALSE,09:26:00,"('74600CE', '73900PE')",321.1,False,,104.73625,104.73625
2024-04-10,Wednesday,FALSE,09:26:00,"('75200CE', '74500PE')",330.35,False,,112.120625,112.120625
2024-04-18,Thursday,FALSE,09:26:00,"('73600CE', '72900PE')",297.55,False,,-148.81937500000004,-148.81937500000004
2024-04-25,Thursday,FALSE,09:26:00,"('74000CE', '73400PE')",296.54999999999995,True,14:06:00,-350.856875,-350.856875
2024-05-02,Thursday,FALSE,09:26:00,"('75000CE', '74200PE')",327.2,False,,145.46,145.46
2024-05-09,Thursday,FALSE,09:26:00,"('73900CE', '72900PE')",326.1,False,,-281.07625,-281.07625
2024-05-16,Thursday,FALSE,09:26:00,"('73800CE', '72800PE')",281.35,False,,17.883125000000035,17.883125000000035
2024-05-23,Thursday,FALSE,09:26:00,"('74700CE', '73900PE')",342.6,True,14:16:00,-373.1825,-373.1825
2024-05-30,Thursday,FALSE,09:26:00,"('75000CE', '73700PE')",313.8,False,,59.67750000000002,59.67750000000002
2024-06-06,Thursday,FALSE,09:26:00,"('76000CE', '73400PE')",304.95,False,,183.038125,183.038125
2024-06-13,Thursday,FALSE,09:26:00,"('77400CE', '76600PE')",357.1,False,,157.13625000000002,157.13625000000002
2024-06-20,Thursday,FALSE,09:26:00,"('77800CE', '76900PE')",363.35,False,,161.658125,161.658125
2024-06-27,Thursday,FALSE,09:26:00,"('79000CE', '78000PE')",343.1,False,,-171.93874999999997,-171.93874999999997
