Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-02,Tuesday,FALSE,09:22:00,"('21850CE', '21600PE')",96.30000000000001,False,,12.937000000000005,12.937000000000005
2024-01-09,Tuesday,FALSE,09:22:00,"('21750CE', '21600PE')",107.7,False,,-13.527000000000003,-13.527000000000003
2024-01-16,Tuesday,FALSE,09:22:00,"('22150CE', '21950PE')",126.85,False,,29.331499999999995,29.331499999999995
2024-01-23,Tuesday,FALSE,09:22:00,"('21900CE', '21650PE')",105.85,True,11:32:00,-108.10849999999998,-108.10849999999998
2024-01-30,Tuesday,FALSE,09:22:00,"('22150CE', '21400PE')",104.0,False,,9.059999999999995,9.059999999999995
2024-02-06,Tuesday,FALSE,09:22:00,"('22000CE', '21500PE')",102.55,False,,-7.725500000000003,-7.725500000000003
2024-02-13,Tuesday,FALSE,09:22:00,"('21850CE', '21350PE')",95.8,False,,13.841999999999997,13.841999999999997
2024-02-20,Tuesday,FALSE,09:22:00,"('22250CE', '21800PE')",94.55,False,,-8.545500000000008,-8.545500000000008
2024-02-27,Tuesday,FALSE,09:22:00,"('22300CE', '21900PE')",106.6,False,,24.483999999999984,24.483999999999984
2024-03-05,Tuesday,FALSE,09:22:00,"('22500CE', '22200PE')",116.0,False,,40.890000000000015,40.890000000000015
2024-03-12,Tuesday,FALSE,09:22:00,"('22500CE', '22250PE')",117.9,False,,19.321,19.321
2024-03-19,Tuesday,FALSE,09:22:00,"('22150CE', '21750PE')",104.1,False,,16.459,16.459
2024-03-26,Tuesday,FALSE,09:22:00,"('22250CE', '21900PE')",100.30000000000001,False,,35.347000000000016,35.347000000000016
2024-04-02,Tuesday,FALSE,09:22:00,"('22550CE', '22250PE')",93.75,False,,25.36250000000001,25.36250000000001
2024-04-08,Monday,FALSE,09:22:00,"('22700CE', '22400PE')",94.6,False,,-5.946,-5.946
2024-04-15,Monday,FALSE,09:22:00,"('22600CE', '22150PE')",92.5,False,,27.075,27.075
