Date,Day,Expiry.Day,Time,ST0,ST0.O,ST0.SL.Trigg,ST0.SL.Time,ST0.PL,Total PNL
2024-01-05,Friday,TRUE,09:44:00,"('72100CE', '72100PE')",208.4,False,,131.99500000000003,131.99500000000003
2024-01-12,Friday,TRUE,09:44:00,"('72000CE', '72000PE')",232.0,True,11:00:00,-242.1,-242.1
2024-01-19,Friday,TRUE,09:44:00,"('71800CE', '71800PE')",312.6,False,,192.99250000000004,192.99250000000004
2024-01-25,Thursday,TRUE,09:44:00,"('70900CE', '70600PE')",285.3,False,,281.28375,281.28375
2024-02-02,Friday,TRUE,09:44:00,"('72400CE', '72400PE')",315.85,True,11:15:00,-324.89812500000005,-324.89812500000005
2024-02-09,Friday,TRUE,09:44:00,"('71700CE', '71400PE')",316.55,False,,312.443125,312.443125
2024-02-16,Friday,TRUE,09:44:00,"('72400CE', '72200PE')",308.6,False,,279.4425,279.4425
2024-02-23,Friday,TRUE,09:44:00,"('73400CE', '73300PE')",297.95,False,,137.12562499999999,137.12562499999999
2024-03-01,Friday,TRUE,09:44:00,"('73400CE', '72700PE')",304.8,False,,-43.00999999999999,-43.00999999999999
2024-03-07,Thursday,TRUE,09:44:00,"('74100CE', '74100PE')",286.0,False,,262.825,262.825
2024-03-15,Friday,TRUE,09:44:00,"('72800CE', '72800PE')",341.20000000000005,False,,178.78500000000003,178.78500000000003
2024-03-22,Friday,TRUE,09:44:00,"('72500CE', '72400PE')",342.75,False,,4.815624999999966,4.815624999999966
2024-03-28,Thursday,TRUE,09:44:00,"('73500CE', '73500PE')",281.65,True,12:37:00,-293.270625,-293.270625
2024-04-05,Friday,TRUE,09:44:00,"('74200CE', '74000PE')",337.75,False,,284.278125,284.278125
2024-04-12,Friday,TRUE,09:44:00,"('74700CE', '74400PE')",317.65,False,,158.57937499999997,158.57937499999997
2024-04-19,Friday,TRUE,09:44:00,"('72200CE', '71800PE')",321.25,True,13:50:00,-340.915625,-340.915625
2024-04-26,Friday,TRUE,09:44:00,"('74400CE', '74300PE')",338.4,False,,-238.87999999999997,-238.87999999999997
2024-05-03,Friday,TRUE,09:44:00,"('75100CE', '74700PE')",294.79999999999995,True,11:17:00,-300.13500000000005,-300.13500000000005
2024-05-10,Friday,TRUE,09:44:00,"('72900CE', '72800PE')",314.2,False,,174.12249999999997,174.12249999999997
2024-05-17,Friday,TRUE,09:44:00,"('73600CE', '73300PE')",281.05,False,,-39.513125,-39.513125
2024-05-24,Friday,TRUE,09:44:00,"('75500CE', '75400PE')",330.4,False,,326.02,326.02
2024-05-31,Friday,TRUE,09:44:00,"('74700CE', '74400PE')",319.65,False,,-122.94562500000005,-122.94562500000005
2024-06-07,Friday,TRUE,09:44:00,"('76000CE', '75100PE')",313.15,True,11:50:00,-358.01437500000003,-358.01437500000003
2024-06-14,Friday,TRUE,09:44:00,"('76600CE', '76600PE')",290.3,False,,-105.82874999999999,-105.82874999999999
2024-06-21,Friday,TRUE,09:44:00,"('77500CE', '77300PE')",315.6,False,,223.60500000000002,223.60500000000002
2024-06-28,Friday,TRUE,09:44:00,"('79700CE', '79500PE')",318.0,False,,-155.42499999999998,-155.42499999999998
2024-07-05,Friday,TRUE,09:44:00,"('79600CE', '79600PE')",307.9,False,,-94.84875000000005,-94.84875000000005
2024-07-12,Friday,TRUE,09:44:00,"('80200CE', '80200PE')",362.25,True,10:55:00,-373.9281250000001,-373.9281250000001
2024-07-19,Friday,TRUE,09:44:00,"('81300CE', '81200PE')",371.25,False,,-229.44062500000007,-229.44062500000007
2024-07-26,Friday,TRUE,09:44:00,"('80400CE', '80400PE')",366.95,True,13:09:00,-377.8368750000001,-377.8368750000001
2024-08-02,Friday,TRUE,09:44:00,"('81100CE', '81000PE')",355.0,False,,331.8125,331.8125
2024-08-09,Friday,TRUE,09:44:00,"('79900CE', '79800PE')",344.45000000000005,False,,247.39437500000005,247.39437500000005
2024-08-16,Friday,TRUE,09:44:00,"('79800CE', '79600PE')",315.1,True,15:09:00,-319.83875,-319.83875
2024-08-23,Friday,TRUE,09:44:00,"('80900CE', '80900PE')",338.0,False,,147.675,147.675
2024-08-30,Friday,TRUE,09:44:00,"('82400CE', '82300PE')",371.25,False,,366.459375,366.459375
2024-09-06,Friday,TRUE,09:44:00,"('82100CE', '81700PE')",331.70000000000005,False,,-190.19624999999996,-190.19624999999996
2024-09-13,Friday,TRUE,09:44:00,"('82800CE', '82800PE')",307.25,False,,211.05937500000002,211.05937500000002
2024-09-20,Friday,TRUE,09:44:00,"('83300CE', '83200PE')",378.45000000000005,True,10:36:00,-452.080625,-452.080625
2024-09-27,Friday,TRUE,09:44:00,"('85900CE', '85900PE')",272.95,False,,-57.46187500000001,-57.46187500000001
